Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684569884,R TRIUNFO,,AC,1200450,200KG7W,GSM,,,1875,1780,110,FB,Greenfield,NA,760,024731703257,13.86,25,68.89,2,X,80,058231803257,40,-10.1516,-67.7376,G,2023-06-29,2004-12-13,,4d5c01a02efa7,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,169212022,684569884,R TRIUNFO,,AC,1200450,200KG7W,GSM,,,1822.5,1727.5,110,FB,Greenfield,NA,760,024731703257,13.86,25,68.89,2,X,80,058231803257,40,-10.1516,-67.7376,G,2023-06-29,2004-12-13,,4d5c01a02efa8,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684569884,R TRIUNFO,,AC,1200450,200KG7W,GSM,,,1875,1780,315,FB,Greenfield,NA,760,024731703257,13.86,25,68.89,2,X,80,058231803257,40,-10.1516,-67.7376,G,2023-06-29,2004-12-13,,4d5c01a02efa9,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,48372023,684569884,R TRIUNFO,,AC,1200450,5M00G7W,WCDMA,,,2130,1940,205,FB,Greenfield,NA,760,024731703257,13.86,25,68.89,2,X,80,083071803257,40,-10.1516,-67.7376,G,2023-06-29,2004-12-13,,4d5c01a02efb0,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,48372023,684569884,R TRIUNFO,,AC,1200450,5M00G7W,WCDMA,,,2130,1940,110,FB,Greenfield,NA,760,024731703257,13.86,25,68.89,2,X,80,083071803257,40,-10.1516,-67.7376,G,2023-06-29,2004-12-13,,4d5c01a02efb1,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,48372023,684569884,R TRIUNFO,,AC,1200450,5M00G7W,WCDMA,,,2130,1940,315,FB,Greenfield,NA,760,024731703257,13.86,25,68.89,2,X,80,083071803257,40,-10.1516,-67.7376,G,2023-06-29,2004-12-13,,4d5c01a02efb2,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,169212022,684569884,R TRIUNFO,,AC,1200450,200KG7W,GSM,,,1822.5,1727.5,315,FB,Greenfield,NA,760,024731703257,13.86,25,68.89,2,X,80,058231803257,40,-10.1516,-67.7376,G,2023-06-29,2004-12-13,,4d5c01a02efb7,2032-12-22,,
LIC-LIC-01,TIM S A,50409314250,010,2.9282013e+07,684665824,"RUA DAS ACÁCIAS, 400-1213. DISTRITO INDUSTRIAL",,AC,1200401,200KG7W,GSM,,,1835,1832.5,120.0,FB,Greenfield,sim,396,011140300324,17.3,33.0,65.0,4.0,X,42.0,001071103257,54.3,-9.94139,-67.87389,G,2015-12-16,2004-09-08,,4d5c01a03a1bf,2023-04-30,,
LIC-LIC-01,TIM S A,50409314250,010,6522018,684665824,"RUA DAS ACÁCIAS, 400-1213. DISTRITO INDUSTRIAL",,AC,1200401,200KG7W,GSM,,,960,957.5,220.0,FB,Greenfield,sim,396,013590301705,13.6,28.0,90.0,3.0,X,43.0,004790400635,46.7,-9.94139,-67.87389,G,2015-12-16,2004-09-08,,4d5c01a03a1cc,2032-12-22,,
LIC-LIC-01,TIM S A,50409314250,010,6522018,684665824,"RUA DAS ACÁCIAS, 400-1213. DISTRITO INDUSTRIAL",,AC,1200401,200KG7W,GSM,,,960,957.5,335.0,FB,Greenfield,sim,396,013590301705,13.6,28.0,90.0,2.0,X,43.0,004790400635,46.7,-9.94139,-67.87389,G,2015-12-16,2004-09-08,,4d5c01a03a1ef,2032-12-22,,
LIC-LIC-01,TIM S A,50409314250,010,2.9282013e+07,684704870,"RUA ANTÔNIO DA ROCHA VIANA, 810 - TV GAZETA. VILA IVONETE",,AC,1200401,200KG7W,GSM,,,1835,1832.5,330.0,FB,Greenfield,sim,760,008541105344,17.0,34.0,71.1,4.0,X,40.0,001071103257,54.3,-9.96167,-67.82056,G,2015-12-16,2004-09-08,,4d5c01a043873,2023-04-30,,
LIC-LIC-01,TIM S A,50409314250,010,2.9282013e+07,684704870,"RUA ANTÔNIO DA ROCHA VIANA, 810 - TV GAZETA. VILA IVONETE",,AC,1200401,200KG7W,GSM,,,1835,1832.5,110.0,FB,Greenfield,sim,760,019160905344,11.8,23.0,65.0,4.0,X,40.0,001071103257,54.3,-9.96167,-67.82056,G,2015-12-16,2004-09-08,,4d5c01a043874,2023-04-30,,
LIC-LIC-01,TIM S A,50409314250,010,2.9282013e+07,684704870,"RUA ANTÔNIO DA ROCHA VIANA, 810 - TV GAZETA. VILA IVONETE",,AC,1200401,200KG7W,GSM,,,1835,1832.5,230.0,FB,Greenfield,sim,760,008541105344,17.0,34.0,71.1,4.0,X,40.0,001071103257,54.3,-9.96167,-67.82056,G,2015-12-16,2004-09-08,,4d5c01a04387e,2023-04-30,,
LIC-LIC-01,TIM S A,50409314250,010,2.9282013e+07,684704897,"RODOVIA  BR-364, KM 12 - SENTIDO BUJARI,S/N°,DISTRITO INDUSTRIAL",,AC,1200401,200KG7W,GSM,,,1835,1832.5,60.0,FB,,NA,396,009830701705,17.7,30.0,65.00,4.00,X,33.0,001071103257,54.300,-9.87,-67.91194,G,2015-12-22,2004-09-08,,4d5c01a0438d0,2023-04-30,,
LIC-LIC-01,TIM S A,50409314250,010,6522018,684704897,"RODOVIA  BR-364, KM 12 - SENTIDO BUJARI,S/N°,DISTRITO INDUSTRIAL",,AC,1200401,200KG7W,GSM,,,960,957.5,330.0,FB,Rooftop,não,760,028661005344,13.5,28.0,58.86,4.00,X,33.0,007580903257,53.800,-9.87,-67.91194,G,2015-12-22,2004-09-08,,4d5c01a0438d1,2032-12-22,,
LIC-LIC-01,TIM S A,50409314250,010,2.9282013e+07,684704897,"RODOVIA  BR-364, KM 12 - SENTIDO BUJARI,S/N°,DISTRITO INDUSTRIAL",,AC,1200401,200KG7W,GSM,,,1835,1832.5,60.0,FB,,NA,817,009830701705,18.0,30.0,68.35,.00,X,33.0,001071103257,54.300,-9.87,-67.91194,G,2015-12-22,2004-09-08,,4d5c01a0438d6,2023-04-30,,
LIC-LIC-01,TIM S A,50409314250,010,2.9282013e+07,684704897,"RODOVIA  BR-364, KM 12 - SENTIDO BUJARI,S/N°,DISTRITO INDUSTRIAL",,AC,1200401,200KG7W,GSM,,,1835,1832.5,140.0,FB,,NA,817,009830701705,18.0,30.0,68.35,.00,X,33.0,007260903257,25.500,-9.87,-67.91194,G,2015-12-22,2004-09-08,,4d5c01a0438d7,2023-04-30,,
LIC-LIC-01,TIM S A,50409314250,010,2.9282013e+07,684704897,"RODOVIA  BR-364, KM 12 - SENTIDO BUJARI,S/N°,DISTRITO INDUSTRIAL",,AC,1200401,200KG7W,GSM,,,1835,1832.5,140.0,FB,,NA,396,009830701705,17.7,30.0,65.00,4.00,X,33.0,007260903257,25.500,-9.87,-67.91194,G,2015-12-22,2004-09-08,,4d5c01a0438e0,2023-04-30,,
LIC-LIC-01,TIM S A,50409314250,010,6522018,684704897,"RODOVIA  BR-364, KM 12 - SENTIDO BUJARI,S/N°,DISTRITO INDUSTRIAL",,AC,1200401,200KG7W,GSM,,,960,957.5,330.0,FB,Rooftop,não,817,028661005344,16.2,28.0,55.57,.00,X,33.0,007580903257,53.800,-9.87,-67.91194,G,2015-12-22,2004-09-08,,4d5c01a0438e4,2032-12-22,,
LIC-LIC-01,TIM S/A,50409314250,010,47102015,684779285,RUA GERALDO MESQUITA S/N  CENTRO BUJARI,,AC,1200138,200KG7W,GSM,,,957.5,955,150.0,FB,Greenfield,não,396,010090301705,17.0,35.0,90.00,4.00,X,50.0,006710401065,12,-9.830078,-67.952756,G,2015-03-13,2004-09-21,,4d5c01a04b8c0,2031-03-11,,
LIC-LIC-01,TIM S/A,50409314250,010,47102015,684779285,RUA GERALDO MESQUITA S/N  CENTRO BUJARI,,AC,1200138,200KG7W,GSM,,,957.5,955,40.0,FB,Greenfield,não,396,010090301705,17.0,35.0,90.00,3.00,X,50.0,006710401065,12,-9.830078,-67.952756,G,2015-03-13,2004-09-21,,4d5c01a04b8c1,2031-03-11,,
LIC-LIC-01,TIM S/A,50409314250,010,47102015,684779285,RUA GERALDO MESQUITA S/N  CENTRO BUJARI,,AC,1200138,200KG7W,GSM,,,957.5,955,140.0,FB,Greenfield,não,540,000150401705,20.0,35.0,40.00,.00,V,30.0,006710401065,12,-9.830078,-67.952756,G,2015-03-13,2004-09-21,,4d5c01a04b8c2,2031-03-11,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146366,010,71842008,684782715,AVENIDA BRASIL,RBR-NÃO,AC,1200401,5M00G9W,GSM,,,874.5,829.5,360,FB,,NA,760,056001603518,17.5,30,57,1,X,35,000910502519,32.5,-9.973611,-67.808217,G,2023-08-23,2004-10-11,,4d5c01a04bc6a,2027-10-18,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146366,010,71842008,684782715,AVENIDA BRASIL,RBR-NÃO,AC,1200401,5M00G9W,WCDMA,,,874.5,829.5,360,FB,,NA,760,005200301293,14,26,68,1,X,35,019980701882,45,-9.973611,-67.808217,G,2023-08-23,2004-10-11,,4d5c01a04bc6b,2027-10-18,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146366,010,71842008,684782715,AVENIDA BRASIL,RBR-NÃO,AC,1200401,5M00G9W,GSM,,,874.5,829.5,70,FB,,NA,760,056001603518,17.5,30,57,0,X,35,000910502519,32.5,-9.973611,-67.808217,G,2023-08-23,2004-10-11,,4d5c01a04bc70,2027-10-18,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146366,010,71842008,684782715,AVENIDA BRASIL,RBR-NÃO,AC,1200401,5M00G9W,WCDMA,,,874.5,829.5,70,FB,,NA,760,005200301293,14,26,68,0,X,35,019980701882,45,-9.973611,-67.808217,G,2023-08-23,2004-10-11,,4d5c01a04bc71,2027-10-18,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146366,010,71842008,684782715,AVENIDA BRASIL,RBR-NÃO,AC,1200401,5M00G9W,GSM,,,874.5,829.5,200,FB,,NA,760,056001603518,17.5,30,57,0,X,35,000910502519,32.5,-9.973611,-67.808217,G,2023-08-23,2004-10-11,,4d5c01a04bc78,2027-10-18,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146366,010,71842008,684782715,AVENIDA BRASIL,RBR-NÃO,AC,1200401,5M00G9W,WCDMA,,,874.5,829.5,200,FB,,NA,760,005200301293,14,26,68,0,X,35,019980701882,45,-9.973611,-67.808217,G,2023-08-23,2004-10-11,,4d5c01a04bc79,2027-10-18,,
LIC-LIC-01,CLARO S.A.,50409889580,010,169212022,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,200KG7W,GSM,,,1822.5,1727.5,20,FB,Greenfield,NA,760,019221503257,14.53,27,62.03,3,X,60,058231803257,40,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a05917e,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,169212022,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,200KG7W,GSM,,,1822.5,1727.5,120,FB,Greenfield,NA,760,019221503257,14.53,27,62.03,3,X,60,058231803257,40,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a05917f,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,169212022,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,200KG7W,GSM,,,1822.5,1727.5,275,FB,Greenfield,NA,760,019221503257,14.53,27,62.03,3,X,60,058231803257,40,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a059180,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,5M00G7W,WCDMA,,,885,840,20,FB,Greenfield,NA,760,043061703257,13.12,24,70.44,2,X,60,011631703257,60,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a059184,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,200KG7W,GSM,,,953.75,908.75,20,FB,Greenfield,não,760,019221503257,14.43,24,69.68,3,X,60,032661803257,60,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a059187,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,200KG7W,GSM,,,953.75,908.75,120,FB,Greenfield,não,760,019221503257,14.43,24,69.68,3,X,60,032661803257,60,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a059188,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,200KG7W,GSM,,,953.75,908.75,275,FB,Greenfield,não,760,019221503257,14.43,24,69.68,3,X,60,032661803257,60,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a059189,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,200KG7W,GSM,,,1875,1780,20,FB,Greenfield,NA,760,019221503257,14.53,27,62.03,3,X,60,058231803257,40,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a05918b,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,10M0G7W,LTE,,,1875,1780,20,FB,Greenfield,NA,760,043061703257,15.24,25,66.17,2,X,60,083071803257,80,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a05918c,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,169212022,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,5M00G7W,LTE,,,1822.5,1727.5,20,FB,Greenfield,NA,760,043061703257,15.24,25,66.17,2,X,60,083071803257,80,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a05919e,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,169212022,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,5M00G7W,LTE,,,1822.5,1727.5,120,FB,Greenfield,NA,760,043061703257,15.24,25,66.17,2,X,60,083071803257,80,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a05919f,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,5M00G7W,WCDMA,,,885,840,120,FB,Greenfield,NA,760,043061703257,13.12,24,70.44,2,X,60,011631703257,60,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a0591a1,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,5M00G7W,WCDMA,,,885,840,275,FB,Greenfield,NA,760,043061703257,13.12,24,70.44,2,X,60,011631703257,60,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a0591a2,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,200KG7W,GSM,,,1875,1780,120,FB,Greenfield,NA,760,019221503257,14.53,27,62.03,3,X,60,058231803257,40,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a0591ae,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,10M0G7W,LTE,,,1875,1780,120,FB,Greenfield,NA,760,043061703257,15.24,25,66.17,2,X,60,083071803257,80,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a0591af,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,10M0G7W,LTE,,,1875,1780,275,FB,Greenfield,NA,760,043061703257,15.24,25,66.17,2,X,60,083071803257,80,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a0591b0,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,169212022,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,5M00G7W,LTE,,,1822.5,1727.5,275,FB,Greenfield,NA,760,043061703257,15.24,25,66.17,2,X,60,083071803257,80,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a0591be,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990482,R JOSÉ MACIEL DA SILVA,,AC,1200138,200KG7W,GSM,,,1875,1780,275,FB,Greenfield,NA,760,019221503257,14.53,27,62.03,3,X,60,058231803257,40,-9.82882,-67.9533,G,2023-06-29,2005-01-05,,4d5c01a0591cd,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,1.6942008e+07,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,5M00G7W,WCDMA,,,2135,2125,345.0,FB,Greenfield,NA,760,024731703257,13.86,25.0,68.89,2.0,x,36.0,083071803257,40.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591d4,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409889580,010,1.6942008e+07,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,5M00G7W,WCDMA,,,2135,2125,85.0,FB,Greenfield,NA,760,024731703257,13.86,25.0,68.89,3.0,x,36.0,083071803257,40.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591d5,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409889580,010,1.6942008e+07,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,5M00G7W,WCDMA,,,2135,2125,220.0,FB,Greenfield,NA,760,024731703257,13.86,25.0,68.89,3.0,x,36.0,083071803257,40.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591d6,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409889580,010,35352011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,200KG7W,GSM,,,1825,1820,345.0,FB,Greenfield,NA,760,035811503257,14.9,26.0,65.26,4.0,x,57.0,023491603257,40.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591d7,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409889580,010,35352011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,200KG7W,GSM,,,1825,1820,85.0,FB,Greenfield,NA,760,035811503257,14.9,26.0,65.26,3.0,x,57.0,023491603257,40.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591d8,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409889580,010,35352011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,200KG7W,GSM,,,1825,1820,220.0,FB,Greenfield,NA,760,035811503257,14.9,26.0,65.26,5.0,x,57.0,023491603257,40.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591d9,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409889580,010,35352011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,5M00G7W,LTE,,,1825,1820,345.0,FB,Greenfield,NA,760,024731703257,13.86,25.0,68.89,2.0,x,36.0,083071803257,80.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591da,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,200KG7W,GSM,,,955,952.5,345.0,FB,Greenfield,NA,760,035811503257,13.57,25.0,64.2,4.0,x,57.0,032101503257,40.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591e3,2027-07-02,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,200KG7W,GSM,,,1880,1870,345.0,FB,Greenfield,NA,760,035811503257,14.9,26.0,65.26,4.0,x,57.0,023491603257,40.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591e4,2027-07-02,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,200KG7W,GSM,,,1880,1870,85.0,FB,Greenfield,NA,760,035811503257,14.9,26.0,65.26,3.0,x,57.0,023491603257,40.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591e5,2027-07-02,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,200KG7W,GSM,,,1880,1870,220.0,FB,Greenfield,NA,760,035811503257,14.9,26.0,65.26,5.0,x,57.0,023491603257,40.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591e6,2027-07-02,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,10M0G7W,LTE,,,1880,1870,345.0,FB,Greenfield,NA,760,024731703257,13.86,25.0,68.89,2.0,x,36.0,083071803257,80.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591e8,2027-07-02,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,10M0G7W,LTE,,,1880,1870,85.0,FB,Greenfield,NA,760,024731703257,13.86,25.0,68.89,3.0,x,36.0,083071803257,80.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591e9,2027-07-02,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,10M0G7W,LTE,,,1880,1870,220.0,FB,Greenfield,NA,760,024731703257,13.86,25.0,68.89,3.0,x,36.0,083071803257,80.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591ea,2027-07-02,,
LIC-LIC-01,CLARO S.A.,50409889580,010,35352011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,5M00G7W,LTE,,,1825,1820,85.0,FB,Greenfield,NA,760,024731703257,13.86,25.0,68.89,3.0,x,36.0,083071803257,80.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591fb,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409889580,010,35352011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,5M00G7W,LTE,,,1825,1820,220.0,FB,Greenfield,NA,760,024731703257,13.86,25.0,68.89,3.0,x,36.0,083071803257,80.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a0591fc,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,200KG7W,GSM,,,955,952.5,85.0,FB,Greenfield,NA,760,035811503257,13.57,25.0,64.2,3.0,x,57.0,032101503257,40.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a059204,2027-07-02,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,200KG7W,GSM,,,955,952.5,220.0,FB,Greenfield,NA,760,035811503257,13.57,25.0,64.2,5.0,x,57.0,032101503257,40.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a059206,2027-07-02,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,5M00G7W,WCDMA,,,890,880,345.0,FB,Greenfield,NA,760,024731703257,14.83,22.0,70.26,2.0,x,36.0,011631703257,60.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a059219,2027-07-02,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,5M00G7W,WCDMA,,,890,880,85.0,FB,Greenfield,NA,760,024731703257,14.83,22.0,70.26,3.0,x,36.0,011631703257,60.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a05921a,2027-07-02,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990768,"R PEDRO TELES, S/N, CENTRO",,AC,1200203,5M00G7W,WCDMA,,,890,880,220.0,FB,Greenfield,NA,760,024731703257,14.83,22.0,70.26,3.0,x,36.0,011631703257,60.0,-7.63588,-72.6728,G,2020-09-28,2005-01-05,,4d5c01a05921b,2027-07-02,,
LIC-LIC-01,CLARO S.A.,50409889580,010,169212022,684990784,R ALITA,"LOTE 14, QUARTEIRÃO 185",AC,1200203,200KG7W,GSM,,,1822.5,1727.5,340,FB,Greenfield,NA,760,004521703257,15.57,26,69.69,-2,X,56,023491603257,40,-7.62587,-72.6651,G,2023-08-01,2005-01-05,,4d5c01a059235,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,169212022,684990784,R ALITA,"LOTE 14, QUARTEIRÃO 185",AC,1200203,200KG7W,GSM,,,1822.5,1727.5,115,FB,Greenfield,NA,760,004521703257,15.57,26,69.69,-2,X,56,023491603257,40,-7.62587,-72.6651,G,2023-08-01,2005-01-05,,4d5c01a059236,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,169212022,684990784,R ALITA,"LOTE 14, QUARTEIRÃO 185",AC,1200203,5M00G7W,LTE,,,1822.5,1727.5,340,FB,Greenfield,NA,760,,15.7,28,65,-2,X,60,070412003257,230,-7.62587,-72.6651,G,2023-08-01,2005-01-05,,4d5c01a059237,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,169212022,684990784,R ALITA,"LOTE 14, QUARTEIRÃO 185",AC,1200203,5M00G7W,LTE,,,1822.5,1727.5,115,FB,Greenfield,NA,760,,15.7,28,65,-2,X,60,070412003257,230,-7.62587,-72.6651,G,2023-08-01,2005-01-05,,4d5c01a059238,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,169212022,684990784,R ALITA,"LOTE 14, QUARTEIRÃO 185",AC,1200203,5M00G7W,LTE,,,1822.5,1727.5,195,FB,Greenfield,NA,760,,15.7,28,65,-2,X,60,070412003257,230,-7.62587,-72.6651,G,2023-08-01,2005-01-05,,4d5c01a059239,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990784,R ALITA,"LOTE 14, QUARTEIRÃO 185",AC,1200203,5M00G7W,WCDMA,,,885,840,340,FB,Greenfield,NA,760,004521703257,12.65,24,73.68,-2,X,56,011631703257,60,-7.62587,-72.6651,G,2023-08-01,2005-01-05,,4d5c01a059248,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,684990784,R ALITA,"LOTE 14, QUARTEIRÃO 185",AC,1200203,200KG7W,GSM,,,953.75,908.75,340,FB,Greenfield,NA,760,004521703257,12.65,24,73.68,-2,X,56,060881603257,60,-7.62587,-72.6651,G,2023-08-01,2005-01-05,,4d5c01a05924d,2032-12-22,,
