Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,890,880,110.0,FB,,NA,760,034641103518,15.0,25.0,60.00,6.00,X,41.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154b9,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,890,880,110.0,FB,,NA,760,034641103518,15.0,28.0,65.00,4.00,X,41.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154ba,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,890,880,240.0,FB,,NA,760,034641103518,15.0,28.0,65.00,4.00,X,41.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154bb,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,5M00G9W,WCDMA,,,890,880,340.0,FB,,NA,760,026960904280,16.0,27.0,65.00,4.00,X,40.0,010641001882,40.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154bc,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,5M00G9W,WCDMA,,,890,880,110.0,FB,,NA,760,026960904280,16.0,27.0,65.00,4.00,X,40.0,010641001882,40.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154bd,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,5M00G9W,WCDMA,,,890,880,110.0,FB,,NA,760,026960904280,16.5,30.0,63.00,6.00,X,40.0,010641001882,40.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154be,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,894,891.5,110.0,FB,,NA,760,000650501705,18.3,25.0,63.00,6.00,X,38.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154bf,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,894,891.5,240.0,FB,,NA,760,000650501705,18.3,25.0,63.00,6.00,X,38.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154c0,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,894,891.5,340.0,FB,,NA,760,034641103518,15.0,28.0,65.00,4.00,X,41.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154c1,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,59072012,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,20M0G7W,LTE,,,2690,2670,340.0,FB,,NA,760,034641103518,15.0,28.0,65.00,4.00,X,41.0,024251201882,30.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154c2,2027-10-18,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,59072012,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,20M0G7W,LTE,,,2690,2670,110.0,FB,,NA,760,034641103518,15.0,25.0,60.00,6.00,X,41.0,024251201882,30.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154c3,2027-10-18,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,59072012,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,20M0G7W,LTE,,,2690,2670,240.0,FB,,NA,760,034641103518,15.0,28.0,65.00,4.00,X,41.0,024251201882,30.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154c4,2027-10-18,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,1.7012008e+07,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,5M00G9W,WCDMA,,,2165,2155,340.0,FB,,NA,760,000650501705,18.3,25.0,63.00,6.00,X,38.0,016041001882,40.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154c5,2023-04-30,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,1.7012008e+07,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,5M00G9W,WCDMA,,,2165,2155,340.0,FB,,NA,760,026960904280,16.0,27.0,65.00,4.00,X,40.0,016041001882,40.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154c6,2023-04-30,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,1832.5,1830,340.0,FB,,NA,760,026960904280,16.5,30.0,63.00,6.00,X,40.0,011691101882,74.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154c7,2023-04-30,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,1832.5,1830,110.0,FB,,NA,760,026960904280,16.0,27.0,65.00,4.00,X,40.0,011691101882,74.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154c8,2023-04-30,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,1865,1860,340.0,FB,,NA,760,026960904280,16.5,30.0,63.00,6.00,X,40.0,011691101882,74.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154c9,2023-04-30,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,1865,1860,110.0,FB,,NA,760,026960904280,16.5,30.0,63.00,6.00,X,40.0,011691101882,74.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154ca,2023-04-30,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,1865,1860,240.0,FB,,NA,760,026960904280,16.0,28.0,71.00,6.00,X,40.0,011691101882,74.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154cb,2023-04-30,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,1870,1865,340.0,FB,,NA,760,026960904280,16.5,30.0,63.00,6.00,X,40.0,011691101882,74.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154cc,2023-04-30,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,1870,1865,110.0,FB,,NA,760,026960904280,16.5,30.0,63.00,6.00,X,40.0,011691101882,74.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154cd,2023-04-30,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,35312011,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,1870,1865,240.0,FB,,NA,760,026960904280,16.0,28.0,71.00,6.00,X,40.0,011691101882,74.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154ce,2023-04-30,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,890,880,340.0,FB,,NA,760,000650501705,15.5,25.0,68.00,4.00,X,38.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154cf,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,890,880,340.0,FB,,NA,760,000650501705,18.3,25.0,63.00,6.00,X,38.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154d0,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,890,880,240.0,FB,,NA,760,000650501705,15.5,25.0,68.00,4.00,X,38.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154d1,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,890,880,240.0,FB,,NA,760,000650501705,18.3,25.0,63.00,6.00,X,38.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154d2,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,890,880,340.0,FB,,NA,760,034641103518,15.0,25.0,60.00,6.00,X,41.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154d3,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,5M00G9W,WCDMA,,,890,880,340.0,FB,,NA,760,026960904280,16.0,28.0,71.00,6.00,X,40.0,010641001882,40.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154d4,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,5M00G9W,WCDMA,,,890,880,340.0,FB,,NA,760,026960904280,16.5,30.0,63.00,6.00,X,40.0,010641001882,40.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154d5,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,5M00G9W,WCDMA,,,890,880,240.0,FB,,NA,760,026960904280,16.0,28.0,71.00,6.00,X,40.0,010641001882,40.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154d6,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,5M00G9W,WCDMA,,,890,880,240.0,FB,,NA,760,026960904280,16.5,30.0,63.00,6.00,X,40.0,010641001882,40.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154d7,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,894,891.5,240.0,FB,,NA,760,000650501705,15.5,25.0,68.00,4.00,X,38.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154d8,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,894,891.5,340.0,FB,,NA,760,034641103518,15.0,25.0,60.00,6.00,X,41.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154d9,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,894,891.5,110.0,FB,,NA,760,034641103518,15.0,28.0,65.00,4.00,X,41.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154da,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,52062014,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,200KG7W,GSM,,,894,891.5,240.0,FB,,NA,760,034641103518,15.0,28.0,65.00,4.00,X,41.0,000910502519,32.600,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154db,2028-11-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,59072012,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,20M0G7W,LTE,,,2690,2670,340.0,FB,,NA,760,034641103518,15.0,25.0,60.00,6.00,X,41.0,024251201882,30.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154dc,2027-10-18,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,59072012,692805095,"RUA DÁCIO PINTO DE OLIVEIRA X TV. Z-05,519,JARDIM PRIMAVERA",,RR,1400100,20M0G7W,LTE,,,2690,2670,240.0,FB,,NA,760,034641103518,15.0,25.0,60.00,6.00,X,41.0,024251201882,30.000,-2.82167,-60.73583,G,2021-08-11,2021-08-11,,4d5c01a1154dd,2027-10-18,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,1.7012008e+07,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,2160,,120,FB,,NA,760,000650501705,15.5,25,68,4,X,40,016041001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6e9,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,1.7012008e+07,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,2160,,240,FB,,NA,760,000650501705,18.3,25,63,4,X,40,016041001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6ea,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,1.7012008e+07,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,2160,,240,FB,,NA,760,026960904280,16,27,65,4,X,40,016041001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6eb,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,35312011,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,1831.25,,120,FB,,NA,760,026960904280,16,28,71,4,X,40,011691101882,74,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6ec,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,35312011,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,1862.5,,360,FB,,NA,760,026960904280,16,27,65,4,X,40,011691101882,74,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6ed,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,35312011,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,1862.5,,360,FB,,NA,760,026960904280,16.5,30,63,4,X,40,011691101882,74,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6ee,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,35312011,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,1862.5,,240,FB,,NA,760,026960904280,16,28,71,4,X,40,011691101882,74,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6ef,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,35312011,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,1867.5,,120,FB,,NA,760,026960904280,16,28,71,4,X,40,011691101882,74,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6f0,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,35312011,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,1867.5,,120,FB,,NA,760,026960904280,16.5,30,63,4,X,40,011691101882,74,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6f1,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,35312011,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,1867.5,,240,FB,,NA,760,026960904280,16,28,71,4,X,40,011691101882,74,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6f2,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,35312011,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,1867.5,,240,FB,,NA,760,026960904280,16.5,30,63,4,X,40,011691101882,74,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6f3,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,52062014,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,885,,360,FB,,NA,760,000650501705,15.5,25,68,4,X,40,000910502519,32.6,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6f4,2028-11-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,52062014,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,885,,360,FB,,NA,760,000650501705,18.3,25,63,4,X,40,000910502519,32.6,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6f5,2028-11-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,52062014,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,885,,120,FB,,NA,760,000650501705,15.5,25,68,4,X,40,000910502519,32.6,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6f6,2028-11-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,52062014,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,885,,240,FB,,NA,760,000650501705,15.5,25,68,4,X,40,000910502519,32.6,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6f7,2028-11-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,52062014,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,885,,360,FB,,NA,760,001500800324,14.1,25,65,4,X,40,000910502519,32.6,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6f8,2028-11-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,52062014,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,885,,360,FB,,NA,760,026960904280,16,27,65,4,X,40,010641001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6f9,2028-11-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,52062014,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,885,,120,FB,,NA,760,026960904280,16,27,65,4,X,40,010641001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6fa,2028-11-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,52062014,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,885,,120,FB,,NA,760,026960904280,16,28,71,4,X,40,010641001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6fb,2028-11-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,52062014,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,885,,240,FB,,NA,760,026960904280,16,27,65,4,X,40,010641001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6fc,2028-11-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,52062014,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,885,,240,FB,,NA,760,026960904280,16,28,71,4,X,40,010641001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6fd,2028-11-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,52062014,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,200KG7W,GSM,,,892.75,,360,FB,,NA,760,000650501705,15.5,25,68,4,X,40,000910502519,32.6,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6fe,2028-11-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,1.7012008e+07,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,2160,,360,FB,,NA,760,000650501705,15.5,25,68,4,X,40,016041001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a6ff,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,1.7012008e+07,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,2160,,120,FB,,NA,760,000650501705,18.3,25,63,4,X,40,016041001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a700,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,1.7012008e+07,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,2160,,240,FB,,NA,760,000650501705,15.5,25,68,4,X,40,016041001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a701,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,1.7012008e+07,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,2160,,360,FB,,NA,760,026960904280,16.5,30,63,4,X,40,016041001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a702,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,1.7012008e+07,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,2160,,120,FB,,NA,760,026960904280,16,27,65,4,X,40,016041001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a703,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,1.7012008e+07,692960589,RUA CABO-POLÍCIA MILITAR LAURINDO DE ARAÚJO BRAGA. N°984.,,RR,1400100,5M00G9W,WCDMA,,,2160,,240,FB,,NA,760,026960904280,16,28,71,4,X,40,016041001882,40,2.84361,-60.725,G,2021-11-25,2010-11-11,,4d5c01a11a704,2023-04-30,,
